time,mins,mean,STD,var,meanFit,T01_A1,T01_A2,T01_A3,T01_A4,T01_A5,T01_B1,T01_B2,T01_B3,T01_B4,T01_B5,T01_C1,T01_C2,T01_C3,T01_C4,T01_C5,T01_D1,T01_D2,T01_D3,T01_D5,T02_A1,T02_A2,T02_A3,T02_A4,T02_A5,T02_B1,T02_B2,T02_B3,T02_B4,T02_B5,T02_C1,T02_C2,T02_C3,T02_C4,T02_C5,T02_D2,T02_D4,T02_D5,T03_A1,T03_A2,T03_A3,T03_A4,T03_A5,T03_B1,T03_B2,T03_B4,T03_B5,T03_C1,T03_C2,T03_C3,T03_C4,T03_C5,T03_D1,T03_D2,T04_A1,T04_A2,T04_A3,T04_A5,T04_B2,T04_B3,T04_B4,T04_B5,T04_C1,T04_C2,T04_C4,T04_C5,T04_D2,T04_D3,T04_D5,T05_A1,T05_A3,T05_A5,T05_B1,T05_B2,T05_B3,T05_B4,T05_B5,T05_C1,T05_C2,T05_C4,T05_C5,T05_D1,T05_D2,T05_D3,T05_D4,T05_D5,T06_A1,T06_A2,T06_A3,T06_A4,T06_A5,T06_B2,T06_B4,T06_B5,T06_C1,T06_C2,T06_C3,T06_C4,T06_D1,T06_D3,T06_D4,T06_D5,T07_A2,T07_A4,T07_A5,T07_B1,T07_B2,T07_B3,T07_B4,T07_B5,T07_C1,T07_C2,T07_C3,T07_C4,T07_C5,T07_D1,T07_D2,T07_D3,T07_D4,T07_D5,T08_A1,T08_A2,T08_A3,T08_A4,T08_B1,T08_B2,T08_B3,T08_B4,T08_B5,T08_C1,T08_C2,T08_C3,T08_C5,T08_D1,T08_D2,T08_D3,T08_D4,T08_D5,T09_A3,T09_A4,T09_A5,T09_B1,T09_B2,T09_B4,T09_B5,T09_C1,T09_C2,T09_C3,T09_C4,T09_C5,T09_D1,T09_D2,T09_D3,T09_D4,T09_D5,T10_A2,T10_A3,T10_A4,T10_A5,T10_B1,T10_B3,T10_B4,T10_B5,T10_C1,T10_C2,T10_D3,T10_D4,T11_A2,T11_A3,T11_A5,T11_B1,T11_B2,T11_B3,T11_B4,T11_B5,T11_C1,T11_C2,T11_C3,T11_C5,T11_D1,T11_D3,T11_D4,T12_B3,T12_B4,T12_B5,T12_C1,T12_C2,T12_C3,T12_C4,T12_D2,T12_D3,T12_D4,T12_D5,T13_A1,T13_B1,T13_B2,T13_B4,T13_C1,T13_C2,T13_C3,T13_C4,T13_C5,T13_D1,T13_D2,T13_D3,T13_D4,T13_D5,T15_A1,T15_A2,T15_A3,T15_A4,T15_A5,T15_B1,T15_B3,T15_B4,T15_C2,T15_C3,T15_C5,T15_D1,T15_D2,T15_D3,T15_D4,T15_D5,T16_A1,T16_A2
2017-11-21 15:35:00,29735,134.7622,54.8419,3007.6338,109.95700586176281,78.5299,69.17715,58.717564,109.29989,151.02754,112.84176,135.42119,160.71234,113.063126,165.80379,126.62185,179.58388,168.23882,56.61458,216.33078,139.57181,212.29083,158.00061,201.83124,138.81491,199.81015,179.30441,134.10414,94.0525,83.63548,95.66893,93.573555,165.95387,168.16898,129.04073,74.11648,74.775024,87.7065,137.75607,141.70737,37.29771,111.23459,107.247475,222.05481,187.29039,178.42662,168.52682,116.14997,69.24104,250.71819,260.79065,82.68417,71.53338,230.2279,451.592,264.4743,114.42326,173.70695,96.24804,170.1541,151.51709,139.58041,146.1118,161.82094,163.56639,120.26775,103.71404,188.50957,48.140884,187.21454,158.29543,118.18446,194.75943,71.418686,117.075226,78.870766,103.32391,59.71491,49.33436,66.61744,158.54416,134.46556,130.55948,215.70901,219.78848,68.22268,47.891872,130.23843,192.68225,132.16472,93.045,181.61719,109.63603,174.90796,137.98637,179.42302,90.23649,162.99779,203.45862,180.2378,48.88893,144.32991,84.27004,103.59163,147.06519,142.46759,98.88086,156.25009,135.0933,175.44664,171.86029,76.11037,42.125412,43.864063,120.11435,163.8337,81.1768,172.14493,170.95482,175.7882,181.36697,128.36865,164.00447,,133.27731,131.80838,131.86488,74.011566,139.37904,179.04019,137.06264,161.46951,123.616264,108.24898,36.21482,128.41855,246.89355,143.95532,156.78023,117.40156,136.94965,95.81956,97.19584,131.0706,64.75888,50.09324,77.18155,44.284492,87.82133,113.29929,29.61885,129.97786,114.33451,155.85841,120.890915,54.866764,162.75989,60.157898,118.417885,121.939705,34.50521,107.61578,128.64905,83.1746,40.841816,101.70517,218.95898,130.08678,53.30203,203.09085,60.117874,88.14801,106.804924,51.483635,132.84195,65.94865,88.26609,115.55221,68.94771,148.48778,154.1557,110.58354,133.43236,112.41381,123.218285,152.03023,130.52254,112.72171,106.19811,214.62132,170.92839,168.09644,157.0215,273.13144,163.3428,143.36745,211.13196,237.28606,199.95218,143.32275,127.90817,86.20136,139.44177,148.2423,192.35422,95.71249,128.94675,191.20631,174.75317,159.11995,99.32015,124.87378,206.01587,155.10094,144.23985,181.70773,110.16246,136.07967,200.67152,137.17152,192.62628,168.3756,187.39687,217.56656,208.08466,135.56247,186.24754,101.70442,76.68592
2017-11-21 15:50:00,29750,134.06738,50.859005,2586.6384,110.21398581872361,78.69592,69.56454,59.769054,112.8971,152.07904,116.494316,137.41348,160.98906,116.54966,167.85143,125.791725,179.41785,166.85527,56.7806,219.37457,143.61176,210.90729,156.61707,205.53914,143.19461,200.5045,180.86098,126.38117,96.32748,84.114426,96.32748,93.39395,165.23544,168.7078,126.74406,77.229614,76.27173,87.34729,137.57648,139.31264,33.04709,113.21023,107.35267,222.11237,193.5641,178.36906,166.62744,115.74708,70.219505,251.86932,255.03496,81.15883,71.63858,232.81796,203.00345,269.99976,115.631966,177.56326,97.408325,170.0978,154.9517,137.44081,145.66136,164.41096,167.001,123.64606,103.77035,187.15823,47.859356,183.44211,154.86984,115.08768,191.2122,72.815765,115.34285,78.12165,104.18004,59.554386,51.902744,67.473564,159.77484,136.87341,127.50952,217.05022,225.54445,68.3832,47.221275,130.82701,193.75241,125.3157,95.64548,180.42096,107.919716,174.5959,134.61092,179.88861,92.056816,165.75429,204.79715,176.04756,47.692715,143.45694,84.50283,102.020294,145.84305,142.3512,100.64558,158.90096,136.69383,172.88496,172.88496,77.64738,42.182335,45.214497,119.82971,165.99689,84.87701,172.3157,172.85542,174.64967,183.07475,128.7102,161.8982,,132.88184,131.97787,128.36205,73.446594,138.07959,178.02324,136.21518,160.39606,124.294235,108.41847,36.327816,129.04001,249.60542,147.51466,153.55988,119.49196,139.60503,94.9721,99.38131,131.70323,64.70137,50.09324,81.60999,44.169468,87.41874,116.69252,30.59656,135.09647,116.57749,155.97343,120.890915,52.50876,149.64708,59.75531,123.593994,127.53083,36.049423,107.56254,131.63098,85.41104,41.4808,102.29091,223.91112,131.15175,53.56827,205.91304,61.2361,86.61295,110.229294,50.007614,132.78291,65.53536,90.33253,113.27123,68.89587,151.2627,156.81255,109.46176,126.288414,114.48024,125.22568,153.09296,130.62367,115.55366,105.1867,214.92474,171.38353,169.3607,157.93176,272.3223,166.68047,146.24997,211.28368,237.12207,201.59203,143.04944,126.81494,87.73189,139.22313,148.67958,189.6758,95.82181,129.38403,189.83978,174.53453,161.85304,100.741356,125.505905,208.77425,154.69867,141.36655,184.40863,109.128075,135.10274,201.30365,136.65433,192.45389,169.52492,186.87967,214.80818,213.48647,137.45885,185.04076,101.816864,76.17993
2017-11-21 16:05:00,29765,136.06854,55.315624,3059.8184,110.47156636222971,82.23779,71.33547,59.824398,109.24455,152.96451,115.88556,137.80087,161.3211,113.28449,167.85143,126.51117,176.09735,169.29031,56.94663,218.8765,143.88846,208.58293,158.83073,204.21094,142.44685,192.81332,181.57939,132.30809,96.80642,85.01244,96.56695,93.09461,171.76105,169.48607,130.64305,79.20525,76.03226,91.41831,140.74947,142.84485,34.78326,114.347725,107.61566,218.14093,190.80138,181.76492,165.36119,116.667984,73.27003,251.52397,265.9132,81.47442,71.79637,233.10574,429.77792,271.1509,115.631966,181.5347,96.30329,172.18108,156.75348,140.93173,147.2942,165.48077,169.08429,126.12348,103.88296,190.81807,47.183697,194.59052,152.77028,113.39852,195.66031,73.542244,117.46641,77.15851,101.98621,60.24999,48.585247,69.39986,154.7986,137.462,125.85078,221.91205,226.27094,71.486664,46.830093,131.3086,196.74886,124.192024,92.212845,181.20111,109.79206,170.79921,136.82242,182.10011,89.7684,166.48242,203.6914,178.14268,49.04496,148.81111,85.3176,104.69738,145.08647,140.83806,101.7841,154.94968,139.59476,174.08041,175.84512,78.61513,42.125412,45.31453,117.894226,167.7616,82.20148,172.60033,171.10486,178.86221,184.95332,132.29655,162.86595,,134.40727,134.68976,128.98352,73.898575,135.9327,178.13625,135.31122,161.52602,125.36768,108.53146,37.11878,131.07391,249.04045,144.80278,163.44691,118.36201,139.66153,96.32803,96.44818,131.76074,65.39152,49.34558,79.25199,45.204693,86.38352,118.015305,30.36651,134.46382,116.174904,160.05681,121.7536,54.004078,156.49104,57.684868,124.68673,123.483925,35.144196,106.60406,134.18692,84.07983,42.279533,101.75842,217.89401,129.71404,55.48523,203.35709,61.928333,85.78638,107.04109,48.767754,135.61687,64.708786,89.801155,114.82644,68.89587,153.03392,154.74611,111.11491,128.76813,114.303116,125.698006,154.50995,130.16855,116.41336,106.40039,214.87418,171.73752,168.39986,160.35915,247.89673,294.4722,148.01994,210.17113,237.39539,210.1739,142.66681,129.32938,86.58399,139.22313,148.35162,186.61475,95.384514,128.07216,189.12918,176.83032,159.11995,103.14646,124.35658,207.10773,156.53758,142.34346,184.06383,110.104996,139.75749,201.01633,138.09097,189.29324,165.84709,184.58102,217.39417,211.70502,135.96474,190.04031,101.47954,77.24814
2017-11-21 16:20:00,29780,137.38843,56.228443,3161.638,110.72974889590883,83.78736,71.88889,59.27098,112.06698,157.0598,118.76333,140.51262,163.92216,116.43897,178.0343,126.566505,184.3986,166.85527,60.433155,223.58054,144.7186,216.88419,161.65315,209.57909,145.22423,203.81598,178.7656,134.04427,98.96167,81.959175,99.20114,92.25646,166.97162,171.46172,131.33739,84.23416,70.64414,101.11691,142.48564,144.70076,40.650314,115.66482,115.137184,215.55087,187.00261,183.77942,180.21089,118.10691,76.20544,250.14261,251.12108,83.57834,76.84579,238.1132,465.46326,279.55423,121.21499,186.59972,99.839386,175.672,161.03267,143.01501,148.08249,163.679,162.72182,123.30823,103.15099,187.04562,50.449394,174.32068,155.53285,118.6349,194.4779,69.351006,113.4987,78.068146,105.089676,53.775524,52.75887,76.14186,154.8521,136.49886,128.31215,213.4737,225.87975,68.3832,47.053623,129.91739,195.83922,136.7664,93.87715,182.7614,108.33579,168.5628,136.88062,179.42302,93.357056,172.77557,203.28401,176.39676,50.553238,152.94315,86.19056,108.59662,145.26106,142.293,106.1105,154.49954,143.64606,178.6345,174.87738,78.33049,43.434715,47.61527,115.50332,164.91528,83.85234,174.99123,173.85574,177.7237,183.35939,130.24721,168.44472,,134.23778,135.08524,130.39595,79.26582,136.55417,180.11365,134.97224,159.7181,119.548454,108.02299,38.53121,133.39032,251.58284,142.76888,159.88759,122.03434,141.46944,100.28285,99.84141,128.7126,68.03709,49.920704,81.89756,47.792747,84.8882,117.0951,31.689293,138.94978,114.96715,160.22935,119.28057,51.416023,170.52406,58.835114,123.593994,123.11118,36.26242,109.47949,130.29976,85.30454,42.38603,102.39741,219.97072,105.16634,58.413914,210.86517,61.662086,89.683075,106.56876,50.952267,136.44344,66.06673,89.32883,116.32981,67.75538,150.31804,157.58006,108.280945,130.06703,117.66844,124.87143,159.94171,135.93358,115.45252,108.72664,226.5054,179.01967,175.3786,156.01009,278.3402,283.4478,144.68228,209.91827,235.15425,204.92639,147.47704,124.46449,88.55181,140.9723,150.3741,188.91054,89.973015,136.87268,188.03595,172.7307,162.12634,102.76383,131.88464,199.17741,158.60637,144.18237,180.84573,115.506805,136.88419,204.69415,139.35522,196.07425,169.46745,189.23578,219.57787,213.2566,137.51631,181.4204,101.6482,82.1394
2017-11-21 16:35:00,29795,136.0295,51.22457,2623.9565,110.98853482666912,79.24934,71.66753,61.097256,111.45822,153.01985,118.707985,142.0622,163.53477,118.09923,178.47704,129.44427,184.17723,168.95827,58.99427,221.86494,140.90001,214.55984,158.22197,207.7528,142.23322,199.9704,180.02283,131.58968,98.9018,81.7197,98.841934,95.66893,167.45056,172.5992,128.23956,83.75522,69.26718,103.571495,144.22182,145.41917,35.262203,118.239136,112.191696,218.3136,188.32642,185.85147,179.28998,119.89118,75.16941,250.08505,247.2072,82.1056,75.583435,243.00555,208.18358,274.20142,120.23652,190.6287,98.18184,174.20807,160.357,143.01501,148.1951,165.03032,169.81627,123.25192,104.16448,194.08377,50.5057,172.91304,154.59358,116.49531,193.40811,70.748085,117.29876,77.15851,105.089676,56.45092,53.454475,75.660286,154.1565,137.99709,129.27528,217.49727,225.7121,67.36655,50.29485,133.50241,197.6585,136.39185,92.83696,186.76613,108.80388,174.1278,139.26672,178.20088,90.548546,173.19165,204.38977,175.93117,52.789646,151.25542,88.57666,107.31627,146.716,141.47823,106.50898,159.75122,148.4476,176.30054,173.51115,76.28115,41.613075,47.165123,115.446396,169.64017,85.21857,179.71611,173.30557,179.77304,189.50742,130.07643,168.04623,,135.36772,138.47508,130.67844,76.32796,139.26604,179.77466,136.04568,160.90454,124.35073,108.07949,37.34477,130.67844,251.18735,144.74629,162.09099,122.9383,139.66153,97.90996,100.99165,129.46025,66.77181,51.013435,79.53955,46.297424,86.44103,114.33451,31.056658,138.89227,114.96715,157.6988,121.120964,54.924274,165.1179,60.042873,123.306435,123.483925,36.581913,108.14827,130.61926,84.82531,40.895065,99.25573,227.0528,106.07157,54.047512,214.1666,61.928333,89.09267,101.84549,50.066654,135.85303,67.42467,89.8602,116.79638,66.51121,151.08557,154.8642,108.45807,131.66113,120.38432,124.458145,153.27008,133.60735,116.56507,107.209526,221.09436,175.88431,170.97896,156.97092,275.00253,168.09644,147.21082,209.26085,233.02246,209.79128,145.29057,127.47088,88.77046,141.02696,149.39018,190.05843,131.95314,130.1493,191.8076,176.2837,161.79837,101.6706,131.48238,209.0041,158.89369,140.04482,182.22491,117.80545,140.79189,205.55615,140.50455,191.87923,169.92719,186.93713,220.84212,214.57832,136.36699,184.4661,101.14221,79.32832
2017-11-21 16:50:00,29810,136.24141,51.39129,2641.0647,111.24792556470685,84.72817,73.10641,59.99042,113.94859,153.40724,121.198364,141.39809,162.6493,118.65264,180.58002,129.72098,183.29176,173.10889,58.66222,222.41837,143.6671,217.05022,158.44333,208.1402,146.0788,195.85776,178.46626,137.69621,101.95506,86.26967,99.50048,95.66893,172.4196,173.01828,127.865685,78.307236,70.823746,96.98602,142.06657,142.84485,36.579296,118.89768,109.87738,217.96826,186.36948,187.23283,186.54216,115.17151,74.824066,254.86229,249.50949,81.63221,74.00549,237.42252,211.92477,273.9712,118.27958,189.07466,98.23709,169.47842,160.63852,144.31004,147.1816,161.98985,167.84558,128.65721,101.34923,193.2392,53.320953,199.77058,152.10727,115.3692,191.55003,70.24514,118.52819,77.15851,104.50109,56.664955,53.722015,74.10856,156.56436,136.17781,126.867424,218.33553,229.0651,66.45692,49.009537,131.73665,190.11386,145.86276,93.66911,180.94106,108.075745,170.64317,139.90689,179.71402,93.82514,171.63136,201.65448,173.31229,55.026054,151.4882,88.285675,104.93017,145.20287,141.65282,106.1105,154.6996,145.59668,174.82045,171.97414,79.75365,41.157665,50.466183,119.1466,165.42763,84.13697,174.30812,172.90544,180.05766,186.60419,129.62103,171.17717,,134.46376,138.24908,132.93834,77.6274,139.09654,179.43568,136.15869,161.752,122.9383,111.24334,37.062283,131.97787,250.96136,145.93274,166.94975,118.19252,138.58807,97.40148,99.78389,133.71617,66.54176,50.495827,82.41517,45.607277,87.30372,117.55521,31.286707,139.52492,115.369736,160.40189,118.647934,54.636715,169.25879,59.52526,123.70902,121.30072,36.581913,107.34954,130.35301,85.464294,42.119785,103.14289,224.17737,103.62212,53.56827,214.64583,63.579044,88.97459,104.620415,49.003918,132.54674,65.83057,87.616646,115.75957,68.636665,148.60587,155.10036,109.284645,129.83086,119.02638,124.98951,158.99706,131.9385,116.059364,106.147545,218.21184,172.69836,169.96754,154.39183,271.96832,169.3607,144.37886,214.3179,239.96448,206.73022,143.43207,128.67343,89.590385,140.69899,151.0847,189.51181,102.16255,129.98532,186.12279,172.62137,158.51868,101.83459,188.77605,208.14212,158.7213,144.41225,185.96022,113.26563,140.27469,203.4299,140.44708,193.948,169.63985,194.12039,222.3937,214.75072,134.87288,184.52356,100.91733,79.15966
2017-11-21 17:05:00,29825,136.01933,51.314846,2633.2134,111.50792252351388,83.12326,72.940384,60.15645,113.17381,153.40724,123.52271,136.25131,163.53477,118.92935,180.35866,127.50732,182.07425,172.66615,58.717564,218.82115,142.00685,214.11711,161.7085,207.14404,143.40825,198.52829,182.41754,128.89563,99.79982,86.32954,98.96167,95.01038,169.78542,174.0959,128.61343,80.282875,71.24282,96.32748,137.87581,143.02446,34.064846,118.41874,108.983215,217.68048,185.79391,188.67177,176.00923,116.43776,72.52179,253.48091,248.99147,82.158195,73.7951,234.60223,210.0254,274.37408,118.33714,186.31192,99.342125,172.68782,161.59572,142.22675,148.47662,166.26904,171.05498,123.0267,104.84015,194.53421,50.28048,182.76643,148.62642,116.439,193.07028,70.58044,116.46052,77.96113,105.57125,56.878986,52.919395,74.4296,155.06613,138.1041,129.38231,221.6885,223.81207,65.600784,47.891872,134.46556,195.57167,133.34189,94.709305,181.98125,112.49655,175.06398,140.66347,179.71402,94.24122,174.95996,201.2471,177.38611,51.645435,149.50949,88.16928,104.813774,145.26106,142.64218,105.142746,156.05003,142.04555,180.57,175.3328,79.35516,41.49922,46.06477,118.52041,169.64017,86.072464,175.44664,172.8054,179.65918,185.63644,131.04419,167.7616,,135.70671,135.5937,130.56544,75.14152,141.35645,180.33963,136.89316,161.46951,122.9948,110.62187,36.836292,131.13042,248.24948,147.51466,166.44128,131.97787,138.47508,97.118996,99.20877,135.49905,66.311714,50.495827,82.58771,45.95235,86.038445,115.887344,31.459244,138.20213,117.03759,164.77283,120.08575,55.211838,173.5147,61.595707,125.491905,122.79169,36.26242,106.60406,132.69595,83.38759,42.066536,102.50391,224.92285,103.62212,53.62152,208.68198,63.632294,89.74212,103.67576,49.71241,135.20358,66.48001,86.84911,117.00374,68.74034,151.67598,155.92693,109.04848,130.42126,119.14446,127.94156,154.98227,132.1408,115.80651,107.46237,217.85785,172.7995,170.82726,154.54353,271.15918,169.25957,144.42943,209.86769,234.33434,206.3476,146.76643,124.792465,90.02768,139.93373,149.33553,188.03595,87.67722,131.07855,190.71437,174.64386,160.86913,101.01466,189.63805,205.49869,159.2385,142.6308,182.74211,111.13939,139.98735,203.14258,139.01044,194.23534,171.01904,189.12085,221.99144,218.54347,134.75795,185.50049,100.97355,78.76611
2017-11-21 17:20:00,29840,137.35022,55.482567,3078.3154,111.76852711988593,83.34463,70.94808,59.824398,112.288345,152.79848,118.707985,133.92696,163.14738,115.11077,181.7422,126.89856,185.94817,166.19118,59.547688,221.58824,142.67094,215.50064,161.54247,209.68977,143.99577,198.04759,179.96295,130.69167,100.33863,83.09667,98.24325,95.549194,159.06906,175.17352,130.21576,79.26512,73.03886,99.26101,148.29283,147.0356,33.585903,116.6227,111.087135,217.62292,188.32642,188.55666,179.57776,117.81913,73.50026,260.56042,250.8333,81.15883,74.74187,233.62376,445.95145,275.0648,120.17896,186.71483,98.40285,166.38165,161.65202,142.73349,149.15228,167.45145,168.69016,121.56277,105.12167,194.4216,50.055256,198.53188,150.50497,116.21378,196.27968,70.91573,115.957565,76.35589,105.089676,58.85878,52.865887,72.18227,155.22665,137.03394,128.41916,221.35321,226.77388,65.97534,49.903667,132.32524,196.32079,135.48221,93.6171,183.02144,111.35235,172.82758,138.74294,181.51814,92.57691,172.9316,204.56436,172.84671,49.773094,151.89558,88.57666,106.85069,146.30862,140.66347,101.61332,156.95032,138.94455,180.91156,176.69902,77.53352,42.23926,47.115105,118.463486,168.55856,87.267914,174.99123,173.80573,179.4884,184.2702,135.4275,168.27394,,135.14174,135.6502,129.88748,75.311005,137.91011,180.56563,137.11914,161.8085,125.65017,107.40152,37.11878,132.14737,251.07436,145.70674,158.30566,128.07956,137.28864,96.780014,99.95643,136.2467,65.966644,49.058018,82.58771,45.262203,85.3483,114.50705,30.826609,138.94978,116.34744,161.49463,120.603355,54.34915,174.14734,58.605064,125.952,123.483925,36.422165,107.402794,130.83226,86.36952,41.853542,102.39741,223.00589,105.00659,53.83452,213.8471,62.301075,87.67568,110.229294,49.29912,134.0818,66.95234,88.26609,114.93012,70.3474,150.61325,161.2406,109.638885,132.07442,117.019,126.87882,155.7498,133.65791,115.04796,107.31066,220.03238,174.21547,171.83865,159.49945,274.59796,166.2759,144.9857,211.48596,239.47252,202.6306,142.94012,128.56412,89.20775,140.80832,150.21011,187.54399,111.50969,130.80524,190.44106,175.19048,157.97206,103.41977,194.2928,210.5557,156.93985,142.4584,183.66158,111.19685,140.73442,200.5566,143.49278,193.71814,168.2032,189.12085,223.31316,218.71588,136.0222,185.15569,100.52377,78.822334
2017-11-21 17:35:00,29855,135.94441,51.346996,2636.514,112.0297407739295,82.56984,70.726715,59.104954,111.900955,154.23737,122.13917,136.52802,162.70465,119.9255,178.53238,125.34899,181.41016,172.77684,58.93893,222.80576,142.22821,214.7812,159.3288,208.52759,145.22423,197.35326,185.2912,127.03972,100.03929,85.97033,100.87744,95.96827,156.375,170.56369,133.68747,81.18089,70.88361,99.081406,142.66525,142.48564,34.424053,117.76019,109.92998,215.66599,192.98854,191.4345,177.16037,118.10691,74.30605,258.25815,253.82626,81.00104,74.478874,237.01962,214.45729,278.28796,118.3947,207.09,96.35854,174.88373,160.75113,141.26956,148.75815,164.8614,168.74646,124.1528,105.57211,194.14008,48.42241,172.29369,148.12917,117.17097,194.3653,71.3628,115.957565,74.21557,104.39407,56.50443,53.02641,72.50332,155.17314,135.53572,128.0446,221.46498,228.7298,67.79462,49.40072,131.57613,191.29103,148.43114,93.09701,182.39732,108.75187,170.69519,137.98637,178.20088,96.73768,170.33112,200.95612,173.42868,56.32629,150.67345,85.3176,105.86133,148.05455,141.82741,103.20725,155.14975,143.54602,181.76546,173.05574,78.5582,41.670002,51.216423,116.41414,167.02156,87.8941,175.10509,170.75475,178.29295,184.38406,132.86581,169.24168,,136.44118,136.10219,131.29991,77.40141,139.15305,181.46959,136.83665,162.82545,124.85921,111.638824,38.248726,130.11346,248.193,142.76888,162.14748,134.52026,141.13045,98.13595,99.84141,134.3488,67.11689,50.495827,81.43746,45.95235,83.91049,118.24535,30.999146,136.87935,114.90964,159.65424,116.46247,54.924274,168.28108,58.777603,122.55878,120.98123,36.794907,108.04178,132.85571,85.837036,41.90679,101.27918,221.35518,106.337814,53.089035,212.14314,61.715336,87.734726,110.64258,47.70502,137.9785,69.7863,88.62034,114.35988,69.98451,153.74242,157.28487,110.64258,132.72386,117.25516,125.34376,157.87527,133.1522,117.121346,105.13613,218.76811,174.36719,171.53523,155.60551,274.0923,167.4896,146.60396,211.28368,243.08018,203.88782,140.31636,125.12043,88.82512,138.62186,149.71815,186.56009,105.27827,132.22644,185.46686,174.4252,156.4962,102.43586,130.50545,209.63623,154.41135,144.92944,184.69597,113.72536,141.94121,202.33804,141.13667,191.64935,169.40999,188.25887,221.18692,217.56656,135.90727,185.50049,103.55973,79.66566
2017-11-21 17:50:00,29870,137.6412,55.680183,3100.2827,112.29156490907017,81.79506,68.236336,59.437004,114.28065,150.91687,121.08768,135.03378,163.25807,115.940895,177.59157,127.00924,183.56848,171.06125,58.717564,224.13396,144.88461,212.23549,156.78308,209.80045,143.03438,200.0238,185.88988,136.73833,100.27876,83.45588,101.53599,96.387344,163.61902,164.7565,141.2184,80.88155,70.94348,97.82417,140.09093,143.38367,33.04709,116.4431,110.455956,214.9753,192.41296,185.56369,176.23946,116.495316,79.08328,264.93475,259.63953,80.68545,75.16265,239.43701,454.52744,275.0648,121.38766,203.23367,97.24257,176.68549,157.76697,143.91591,149.15228,166.10013,167.39514,124.434326,101.85597,196.16705,49.098072,168.74646,152.54927,121.56277,189.01631,70.859856,119.53409,76.14186,102.681816,57.628098,51.902744,74.26908,156.8319,138.63918,132.1112,221.07379,227.77979,67.6876,50.071316,132.80681,195.89273,132.48576,93.513084,183.74957,108.28378,177.14436,139.90689,182.3911,92.5249,177.3524,201.59628,172.32292,51.645435,149.56769,87.936485,107.199875,148.46193,142.75858,102.0118,158.60085,139.19463,183.8148,173.11267,80.322914,42.353115,46.514915,118.69119,165.54147,93.24516,174.4789,173.05548,181.08234,184.72562,133.37816,168.55856,,136.27168,135.02873,128.87053,77.17542,138.1926,180.73512,138.1926,162.88194,125.36768,110.73486,37.90974,132.26036,247.967,143.55984,162.54297,134.52026,142.48639,99.49188,95.988075,133.02602,67.74953,50.553337,81.149895,46.239914,84.71566,114.21949,31.976856,137.91457,116.23242,156.66359,118.072815,54.636715,170.92665,58.777603,125.664444,124.655396,36.581913,108.20152,129.28804,86.31628,41.321053,100.6402,226.68005,106.28457,54.846245,207.98973,62.83356,89.446915,114.24407,50.066654,135.55783,70.67191,90.39156,115.08564,70.45107,154.1557,158.99706,110.64258,130.00798,118.49502,132.96002,156.81255,133.70848,116.46393,107.91751,221.29663,175.83372,172.59721,155.60551,273.28314,168.24815,145.59256,208.55287,238.16064,215.42142,144.63463,126.48697,89.371735,141.02696,150.21011,187.92662,91.2849,132.06245,188.47324,176.4477,159.55725,103.36511,196.36157,210.5557,160.90501,140.56201,189.69551,114.932144,140.27469,203.14258,139.87242,192.56882,163.66338,189.63805,219.17561,215.78511,136.13713,182.62718,102.66019,79.83432
